stamp,x,y,yaw
1518461761.9748189449,-1785.8364641007,-737.9087750290,-2.4864352924
1518461762.1749241352,-1786.8203233411,-738.6623927022,-2.4895847056
1518461762.3750329018,-1787.7995416213,-739.4100249269,-2.4894145496
1518461762.5747323036,-1788.7733471730,-740.1528586628,-2.4902190800
1518461762.7750468254,-1789.7470544036,-740.8938590259,-2.4916393847
1518461762.9752955437,-1790.7173468666,-741.6305010167,-2.4919280634
1518461763.1752920151,-1791.6856125828,-742.3640331385,-2.4942910884
1518461763.3747215271,-1792.6483369524,-743.0907214495,-2.4955523068
1518461763.5754389763,-1793.6145513338,-743.8180246372,-2.4968261934
1518461763.7750177383,-1794.5751055662,-744.5397101909,-2.4982109632
1518461763.9756727219,-1795.5437854029,-745.2652983614,-2.4992503994
1518461764.1756489277,-1796.5152537105,-745.9912335997,-2.5000731273
1518461764.3751704693,-1797.4924161884,-746.7198904176,-2.5024023122
1518461764.5750212669,-1798.4803866685,-747.4540914606,-2.5028436485
1518461764.7752575874,-1799.4756974485,-748.1927162296,-2.5042110451
1518461764.9773693085,-1800.4869776502,-748.9399803543,-2.5064945696
1518461765.1770973206,-1801.4943739791,-749.6800081931,-2.5094522749
1518461765.3764498234,-1802.5057554868,-750.4194757781,-2.5113133556
1518461765.5756533146,-1803.5212168948,-751.1591738656,-2.5133909140
1518461765.7756710052,-1804.5480640646,-751.9014432587,-2.5177548042
1518461765.9751477242,-1805.5799073516,-752.6415355186,-2.5210798072
1518461766.1751518250,-1806.6217986537,-753.3848791341,-2.5228449780
1518461766.3751494884,-1807.6719736188,-754.1302289708,-2.5254289461
1518461766.5748376846,-1808.7272171672,-754.8768228225,-2.5262290587
1518461766.7754895687,-1809.7949398364,-755.6307264882,-2.5273840346
1518461766.9752225876,-1810.8657062287,-756.3826884131,-2.5305092069
1518461767.1773767471,-1811.9552859913,-757.1466226069,-2.5295834808
1518461767.3756976128,-1813.0239958796,-757.8968636357,-2.5304156893
1518461767.5755779743,-1814.1040840547,-758.6515909404,-2.5316084930
1518461767.7756149769,-1815.1815976576,-759.4078494014,-2.5286351752
1518461767.9751980305,-1816.2511470333,-760.1612865697,-2.5270270832
1518461768.1753270626,-1817.3177081947,-760.9145471171,-2.5263233833
1518461768.3752398491,-1818.3808363735,-761.6652943417,-2.5278323670
1518461768.5751299858,-1819.4383225452,-762.4114463462,-2.5257018739
1518461768.7748026848,-1820.4856132712,-763.1533613459,-2.5249684123
1518461768.9754281044,-1821.5273282182,-763.8921401639,-2.5247589865
1518461769.1749603748,-1822.5573427069,-764.6232162484,-2.5239033166
1518461769.3747828007,-1823.5788709338,-765.3483389074,-2.5248560593
1518461769.5748276711,-1824.5959472581,-766.0685990371,-2.5262992921
1518461769.7757015228,-1825.6101958846,-766.7847348774,-2.5273709558
1518461769.9748904705,-1826.6074587706,-767.4869185740,-2.5288866859
1518461770.1754574776,-1827.6075225850,-768.1886265706,-2.5298385499
1518461770.3755407333,-1828.5977796487,-768.8830015064,-2.5301456221
1518461770.5748741627,-1829.5767660286,-769.5686421479,-2.5322435664
1518461770.7749271393,-1830.5542464589,-770.2506117321,-2.5321204263
1518461770.9752850533,-1831.5238339241,-770.9285618055,-2.5318693472
1518461771.1750679016,-1832.4828556338,-771.5978382866,-2.5316492071
1518461771.3748030663,-1833.4361155276,-772.2637658677,-2.5307004769
1518461771.5752253532,-1834.3823114291,-772.9298521147,-2.5269547682
1518461771.7748119831,-1835.3142832201,-773.5882833028,-2.5242763531
1518461771.9752032757,-1836.2455931060,-774.2508689410,-2.5228995905
1518461772.1755111217,-1837.1613955837,-774.9033815033,-2.5213015544
1518461772.3757259846,-1838.0724872355,-775.5549890573,-2.5196318627
1518461772.5762302876,-1838.9736902727,-776.2026780107,-2.5170557415
1518461772.7756299973,-1839.8590069353,-776.8435092814,-2.5134340764
1518461772.9756646156,-1840.7346734198,-777.4833226813,-2.5087764022
1518461773.1752595901,-1841.6006922557,-778.1197841656,-2.5060662904
1518461773.3752303123,-1842.4559961219,-778.7533109834,-2.5029464727
1518461773.5753991604,-1843.3016534783,-779.3822236662,-2.5015791937
1518461773.7749116421,-1844.1351077816,-780.0037452532,-2.5007637653
1518461773.9749765396,-1844.9607594195,-780.6208411356,-2.4985438588
1518461774.1749820709,-1845.7772228803,-781.2343860050,-2.4960631669
1518461774.3746984005,-1846.5821206259,-781.8421380746,-2.4942351879
1518461774.5748860836,-1847.3799493188,-782.4442821141,-2.4961323208
1518461774.7750916481,-1848.1709771304,-783.0362949945,-2.5012711898
1518461774.9753427505,-1848.9595905089,-783.6229239846,-2.5027236976
1518461775.1749746799,-1849.7352558281,-784.1978258061,-2.5045944418
1518461775.3749260902,-1850.5025322818,-784.7595050155,-2.5170431351
1518461775.5755605698,-1851.2756370309,-785.3071983326,-2.5332855450
1518461775.7750203609,-1852.0390554241,-785.8276432396,-2.5555474517
1518461775.9755554199,-1852.8090920890,-786.3227624259,-2.5856196089
1518461776.1757047176,-1853.5817697475,-786.7840817871,-2.6228110187
1518461776.3754231930,-1854.3568876154,-787.2046000255,-2.6671829907
1518461776.5755972862,-1855.1376716891,-787.5814282629,-2.7181130850
1518461776.7752182484,-1855.9258346608,-787.9103233090,-2.7741968364
1518461776.9753363132,-1856.7156387471,-788.1875263420,-2.8380322624
1518461777.1749660969,-1857.5141044464,-788.4082964821,-2.9052226828
1518461777.3755335808,-1858.3206268372,-788.5720519395,-2.9780892559
1518461777.5751056671,-1859.1240803333,-788.6738448549,-3.0539553378
1518461777.7747833729,-1859.9255766665,-788.7109934458,-3.1371982552
1518461777.9750950336,-1860.7221309158,-788.6798754612,3.0579904638
1518461778.1752240658,-1861.5101924674,-788.5791817909,2.9723821220
1518461778.3752925396,-1862.2865065885,-788.4126635050,2.8869708795
1518461778.5757346153,-1863.0446041868,-788.1797599748,2.8007523420
1518461778.7756299973,-1863.7806262529,-787.8834061103,2.7166661597
1518461778.9754862785,-1864.4918829101,-787.5267768311,2.6379197469
1518461779.1747109890,-1865.1755137860,-787.1179526127,2.5700841240
1518461779.3756413460,-1865.8414545761,-786.6612117095,2.5117952808
1518461779.5751395226,-1866.4802544829,-786.1701724610,2.4630399240
1518461779.7747321129,-1867.1001290401,-785.6491065368,2.4232527283
1518461779.9746892452,-1867.7040146949,-785.1048687431,2.3943787429
1518461780.1747207642,-1868.3000553850,-784.5421174434,2.3755811101
1518461780.3757092953,-1868.8962596765,-783.9620898940,2.3664134171
1518461780.5749542713,-1869.4875923067,-783.3759881388,2.3550865564
1518461780.7751381397,-1870.0845230475,-782.7708502813,2.3437249714
1518461780.9752824306,-1870.6845935259,-782.1508665109,2.3361247920
1518461781.1753463745,-1871.2846218432,-781.5237496627,2.3333742989
1518461781.3751587868,-1871.8899814217,-780.8871788520,2.3287452771
1518461781.5755233765,-1872.4995115544,-780.2422276779,2.3275821887
1518461781.7748873234,-1873.1120255461,-779.5916151453,2.3243262309
1518461781.9758479595,-1873.7344449133,-778.9264419505,2.3215148623
1518461782.1752169132,-1874.3564854888,-778.2567754031,2.3174104701
1518461782.3751726151,-1874.9838737442,-777.5774963726,2.3158717466
1518461782.5747709274,-1875.6172119185,-776.8912132036,2.3166628979
1518461782.7750713825,-1876.2604997114,-776.1979435283,2.3211440013
1518461782.9754102230,-1876.9132318863,-775.5017826995,2.3267545205
1518461783.1753981113,-1877.5709281277,-774.8090810692,2.3329603983
1518461783.3749003410,-1878.2358512439,-774.1158389040,2.3375539845
1518461783.5750274658,-1878.9112646958,-773.4183503253,2.3420900507
1518461783.7749707699,-1879.5912322542,-772.7206680554,2.3436234318
1518461783.9751465321,-1880.2788880725,-772.0178711706,2.3461561484
1518461784.1749584675,-1880.9712329564,-771.3121203645,2.3460562545
1518461784.3753201962,-1881.6682751500,-770.6013472399,2.3452291225
1518461784.5759282112,-1882.3651706153,-769.8873551186,2.3420457924
1518461784.7756443024,-1883.0623885356,-769.1708883286,2.3422184729
1518461784.9753434658,-1883.7629506375,-768.4530729947,2.3444882377
1518461785.1753716469,-1884.4641080908,-767.7352430110,2.3439125741
1518461785.3751685619,-1885.1625994577,-767.0165467872,2.3398335761
1518461785.5753238201,-1885.8626145711,-766.2938272048,2.3413791292
1518461785.7752363682,-1886.5644947862,-765.5720576069,2.3424886416
1518461785.9752643108,-1887.2683387357,-764.8506061808,2.3452684877
1518461786.1750273705,-1887.9763051935,-764.1279550753,2.3467740033
1518461786.3754172325,-1888.6888904426,-763.4030381919,2.3477269721
1518461786.5748136044,-1889.3994273458,-762.6809126343,2.3490609729
1518461786.7751512527,-1890.1163988613,-761.9558848240,2.3520731149
1518461786.9754245281,-1890.8373241012,-761.2304246414,2.3540728621
1518461787.1750683784,-1891.5603794215,-760.5060347794,2.3557484874
1518461787.3754317760,-1892.2890122353,-759.7757900399,2.3547063562
1518461787.5755710602,-1893.0187447881,-759.0443225372,2.3545999371
1518461787.7755730152,-1893.7483681373,-758.3102142116,2.3516110248
1518461787.9748666286,-1894.4753545205,-757.5741292018,2.3475433192
1518461788.1748187542,-1895.2022328173,-756.8329945297,2.3455961952
1518461788.3752133846,-1895.9299381171,-756.0895361554,2.3452667816
1518461788.5749223232,-1896.6541826480,-755.3489284718,2.3449452950
1518461788.7756390572,-1897.3842801496,-754.6012825859,2.3431710762
1518461788.9755294323,-1898.1117745483,-753.8539876063,2.3420006057
1518461789.1748349667,-1898.8366985320,-753.1085563644,2.3422745388
1518461789.3754804134,-1899.5682151388,-752.3575700360,2.3448402560
1518461789.5752167702,-1900.2996881977,-751.6125060345,2.3480916028
1518461789.7752175331,-1901.0292119083,-750.8721886136,2.3490035431
1518461789.9752392769,-1901.7561650020,-750.1354203449,2.3503104064
1518461790.1753339767,-1902.4816021605,-749.4006400357,2.3484413862
1518461790.3755517006,-1903.2036447982,-748.6690888752,2.3479569391
1518461790.5755670071,-1903.9240611398,-747.9380208502,2.3511823690
1518461790.7747409344,-1904.6446204483,-747.2148654477,2.3578848277
1518461790.9754848480,-1905.3664550382,-746.4996603001,2.3625908329
1518461791.1756045818,-1906.0865689228,-745.7912144780,2.3673194846
1518461791.3755233288,-1906.8068178055,-745.0920065569,2.3734819208
1518461791.5748174191,-1907.5214283639,-744.4025677373,2.3749743281
1518461791.7757666111,-1908.2387984739,-743.7123313293,2.3764056407
1518461791.9752185345,-1908.9496477617,-743.0299117936,2.3776950253
1518461792.1754353046,-1909.6635560646,-742.3477514880,2.3803489603
1518461792.3756244183,-1910.3776650591,-741.6672805489,2.3804603869
1518461792.5751352310,-1911.0874562727,-740.9904865903,2.3797043336
1518461792.7750806808,-1911.7977063827,-740.3122918790,2.3796093273
1518461792.9756450653,-1912.5106141616,-739.6323747623,2.3796139550
1518461793.1754279137,-1913.2189132058,-738.9548122184,2.3773364799
1518461793.3750989437,-1913.9277416443,-738.2746000180,2.3767232969
1518461793.5752918720,-1914.6415483387,-737.5891801030,2.3762891139
1518461793.7749350071,-1915.3534583592,-736.9036011400,2.3737423121
1518461793.9747052193,-1916.0666128228,-736.2145524361,2.3732573660
1518461794.1750073433,-1916.7828607653,-735.5222368068,2.3730902450
1518461794.3753588200,-1917.4993845964,-734.8278327006,2.3710001335
1518461794.5749228001,-1918.2134869409,-734.1344094219,2.3708338793
1518461794.7753343582,-1918.9309494501,-733.4364734168,2.3697296682
1518461794.9752273560,-1919.6478793997,-732.7389920254,2.3694582609
1518461795.1747970581,-1920.3630529934,-732.0406538948,2.3676430138
1518461795.3753745556,-1921.0856038999,-731.3347957931,2.3680313070
1518461795.5749652386,-1921.8069710297,-730.6295174306,2.3670201792
1518461795.7756025791,-1922.5327002596,-729.9176802051,2.3648996725
1518461795.9754085541,-1923.2582554257,-729.2041929102,2.3645576779
1518461796.1748619080,-1923.9856108541,-728.4873571945,2.3630014540
1518461796.3755207062,-1924.7177052245,-727.7628709739,2.3600300068
1518461796.5748021603,-1925.4454787943,-727.0412435613,2.3604763967
1518461796.7755723000,-1926.1802066556,-726.3117848953,2.3593033014
1518461796.9757192135,-1926.9123836666,-725.5836348796,2.3579322435
1518461797.1754457951,-1927.6428585651,-724.8561972878,2.3586116633
1518461797.3753499985,-1928.3765116081,-724.1263065253,2.3584351880
1518461797.5796077251,-1929.1271857519,-723.3805432960,2.3608891926
1518461797.7752254009,-1929.8508156760,-722.6675342089,2.3653458656
1518461797.9747171402,-1930.5925655486,-721.9427601680,2.3698138157
1518461798.1754961014,-1931.3437071317,-721.2143846731,2.3730504509
1518461798.3749914169,-1932.0914991325,-720.4934725617,2.3760863699
1518461798.5754890442,-1932.8432763368,-719.7723979872,2.3777828885
1518461798.7752125263,-1933.5930430403,-719.0547951953,2.3780991678
1518461798.9747891426,-1934.3424765505,-718.3355998655,2.3755608432
1518461799.1753807068,-1935.0922182493,-717.6143382952,2.3761695082
1518461799.3761830330,-1935.8396309154,-716.8952737875,2.3745648431
1518461799.5757303238,-1936.5789814634,-716.1807772791,2.3709195489
1518461799.7747240067,-1937.3141049518,-715.4623508102,2.3661802452
1518461799.9749779701,-1938.0553723096,-714.7353966097,2.3647862412
1518461800.1748456955,-1938.7914877990,-714.0095200214,2.3630772834
1518461800.3747084141,-1939.5284532791,-713.2799518783,2.3593655385
1518461800.5749924183,-1940.2631720201,-712.5478038210,2.3565425939
1518461800.7748484612,-1940.9911977279,-711.8178336430,2.3531954976
1518461800.9753010273,-1941.7160827793,-711.0863244001,2.3500805372
1518461801.1753876209,-1942.4345183465,-710.3577332213,2.3474279218
1518461801.3752245903,-1943.1441135877,-709.6311584566,2.3410392483
1518461801.5757031441,-1943.8473917577,-708.9006788935,2.3327945240
1518461801.7751724720,-1944.5358009579,-708.1752993213,2.3270986476
1518461801.9754602909,-1945.2165173639,-707.4481942616,2.3179217918
1518461802.1756486893,-1945.8834174738,-706.7205875344,2.3072794369
1518461802.3753924370,-1946.5360480453,-705.9934061688,2.2965841161
1518461802.5751583576,-1947.1743105291,-705.2668133694,2.2860268920
1518461802.7749793530,-1947.7987551971,-704.5401794729,2.2748440517
1518461802.9755437374,-1948.4088489295,-703.8122192837,2.2609565766
1518461803.1760237217,-1948.9985251320,-703.0842816060,2.2414692117
1518461803.3748044968,-1949.5582889718,-702.3623834100,2.2180179199
1518461803.5751445293,-1950.0900576129,-701.6384021555,2.1903699522
1518461803.7753713131,-1950.5812407175,-700.9270124229,2.1595686212
1518461803.9746794701,-1951.0305661075,-700.2292970339,2.1255080574
1518461804.1751713753,-1951.4400000786,-699.5400444580,2.0862201292
1518461804.3755609989,-1951.8059291412,-698.8602794552,2.0435406757
1518461804.5756893158,-1952.1262790460,-698.1941489616,1.9927111200
1518461804.7750728130,-1952.4049855839,-697.5210219287,1.9334578597
1518461804.9757251740,-1952.6365134740,-696.8472503827,1.8669917176
1518461805.1755740643,-1952.8152315882,-696.1698841926,1.7891846685
1518461805.3753848076,-1952.9337137656,-695.5026343310,1.7015945835
1518461805.5749239922,-1952.9862910830,-694.8508786871,1.5981936668
1518461805.7750427723,-1952.9718044056,-694.2068679583,1.4995987104
1518461805.9755568504,-1952.8953579070,-693.5682144224,1.4037331871
1518461806.1750564575,-1952.7586581455,-692.9416470614,1.3110881229
1518461806.3752663136,-1952.5631862403,-692.3131312183,1.2292638148
1518461806.5748412609,-1952.3200566144,-691.7007604398,1.1580337080
1518461806.7752885818,-1952.0294617917,-691.0976661195,1.0851916355
1518461806.9756605625,-1951.6945706368,-690.5152849806,1.0138054168
1518461807.1756393909,-1951.3152148708,-689.9469409592,0.9540139332
1518461807.3751120567,-1950.8991015585,-689.3904370658,0.9049986217
1518461807.5751507282,-1950.4503355537,-688.8395574869,0.8712622165
1518461807.7756078243,-1949.9750363392,-688.2909153147,0.8421986405
1518461807.9752638340,-1949.4814339946,-687.7509782781,0.8190953286
1518461808.1755566597,-1948.9648687608,-687.2096937121,0.7976964741
1518461808.3755695820,-1948.4274911263,-686.6698743343,0.7775642577
1518461808.5749492645,-1947.8764304326,-686.1334706959,0.7665555992
1518461808.7746963501,-1947.3101921913,-685.5936316494,0.7571034748
1518461808.9752082825,-1946.7287321578,-685.0487297106,0.7514735395
1518461809.1750717163,-1946.1470796711,-684.5056035926,0.7497028132
1518461809.3750038147,-1945.5581043080,-683.9561306149,0.7513697947
1518461809.5748305321,-1944.9731971662,-683.4102326351,0.7492873063
1518461809.7753067017,-1944.3772737019,-682.8572932212,0.7470805497
1518461809.9750661850,-1943.7811095647,-682.3065828658,0.7453419593
1518461810.1753492355,-1943.1787916069,-681.7516374159,0.7429683308
1518461810.3749253750,-1942.5756419038,-681.1976208836,0.7465686474
1518461810.5752317905,-1941.9648901561,-680.6294677803,0.7529376051
1518461810.7753930092,-1941.3587352569,-680.0586590231,0.7597866016
1518461810.9749238491,-1940.7561563648,-679.4835521958,0.7622761897
1518461811.1754922867,-1940.1435468655,-678.9003414507,0.7592651008
1518461811.3754580021,-1939.5262291626,-678.3169478028,0.7557038376
1518461811.5755825043,-1938.9221387156,-677.7447882246,0.7585151534
1518461811.7755708694,-1938.3195151509,-677.1769544199,0.7540064786
1518461811.9753856659,-1937.7258246552,-676.6183860506,0.7574092976
1518461812.1750476360,-1937.1370217694,-676.0599488583,0.7652753659
1518461812.3754243851,-1936.5608814734,-675.5058216774,0.7645242373
1518461812.5753021240,-1935.9856242159,-674.9554227620,0.7618392127
1518461812.7755866051,-1935.4116188770,-674.4086652367,0.7600383736
1518461812.9748952389,-1934.8408773207,-673.8654057661,0.7599912012
